sample_id,line,site,lot,design,alloy,d_cond_mm,insulation,foaming,d_ins_mm,line_speed_m_min,screw_rpm,capstan_d_m,gauge_mean_mm,gauge_std_mm,gauge_period_m,gauge_ripple_um,a_true,b_true,c_true,z_true,k_prox_true,lot_td_factor,a_meas,b_meas,c_meas,sigma_a,sigma_b,z_meas,ripple_period_m,ripple_amp_ohm,il600_db_per_m,rl_min_db
S0202,L2,Roth,LOT2026016,D100-PE-050,Cu-ETP,0.6013968608247279,PE,0.3508166637775546,0.9784197929372015,81.58026106232083,57.241085555134056,0.315,0.9788739420541065,0.005703854959732263,0.9900990099009901,6.809089904569967,1.4415294093508427e-05,2.149653394923306e-11,0.018754052023293912,97.86449729734044,1.1707134233360719,1.0555930953762371,1.4529870412031345e-05,2.186368486266554e-11,0.018319559631709868,1.7298352912210112e-07,7.109323955431295e-13,98.21226151857128,0.9992332959222098,0.8082854594782501,0.36902664419288517,24.153320738846574
S0203,L3,Nitra,LOT2026016,D100-PE-050,Cu-ETP,0.5988608585561198,PE,0.436415839011434,0.9761851626015013,48.0132262881581,37.59743524792291,0.5,0.975579120762806,0.005257366891616408,1.2755102040816326,5.4777022500960335,1.3787430572820649e-05,1.6462648722306442e-11,0.024723477502405684,101.64938552568113,1.1581232736320597,1.0,1.3827467252348698e-05,1.6455821282253204e-11,0.02332760051976033,1.654491668738478e-07,5.938794616691932e-13,101.82039946997239,1.27507557797602,0.6745888132941847,0.3485768371476395,28.17080573738813
S0204,L1,Roth,LOT2026017,D100-PE-035,Cu-ETP,0.4921725631431599,PE,0.32266351914408614,0.8472562433502601,59.273408112091865,42.81005134677407,0.4,0.8476141153569741,0.002700531801252009,1.2562814070351758,0.8734576894638635,1.5535181676507635e-05,2.175167870975233e-11,0.020798951444413193,103.10457602208713,1.0878084833317208,1.0,1.55916319634094e-05,2.1574193521004982e-11,0.017226270110060952,1.8642218011809163e-07,7.525503612925698e-13,103.75412982494923,1.3361304781096548,0.11468001356998342,0.394860645048352,32.0
S0205,L2,Roth,LOT2026017,D100-PE-035,Cu-ETP,0.4980057880841883,PE,0.25021574652315176,0.849329434822865,83.80470374239273,55.62012815772647,0.315,0.8492545561220736,0.0054261598258702,0.9900990099009901,6.415254158096715,1.7487700700857638e-05,2.557590464704585e-11,0.019201091697197754,99.02989950728168,1.1900746518923326,1.0,1.727999013671586e-05,2.5947847961434374e-11,0.007952339283694921,2.0985240841029166e-07,8.672771394113755e-13,99.14445926831361,0.9806203380931129,0.8192004700786453,0.43884061938255225,23.97631556781397
S0206,L3,Nitra,LOT2026017,D100-PE-035,Cu-ETP,0.5014281513592115,PE,0.36377664559296896,0.8486925430838345,46.63023682605366,38.63509140074031,0.5,0.8481238145918832,0.004717724746693615,1.2077294685990336,5.24062304922028,1.6035209941883436e-05,2.146177971045105e-11,0.026457403021487115,102.96004927167685,1.1423333844836996,1.0870251075042605,1.6111679390915022e-05,2.159189391119316e-11,0.02944073429639101,1.9242251930260123e-07,6.923077460388908e-13,103.24425283332585,1.2301804594284196,0.704974514096537,0.4076102723302353,27.588057714846997
S0207,L1,Roth,LOT2026017,D100-PP-022,CuSn0.3,0.39852662212239287,PP,0.29613362568666507,0.668485647175821,60.60986542693503,42.77016871155636,0.4,0.668118138051936,0.0026900934143333876,1.2562814070351758,0.8359943708485111,2.191191784138811e-05,3.076217447384548e-11,0.023101432902851188,99.87616734052581,1.0652799799713843,1.0,2.1898809036743973e-05,3.087098589969371e-11,0.019235349418947972,2.6294301409665734e-07,1.0228652342153643e-12,99.99130781369519,1.2722464243172222,0.14058350774813624,0.5549324579663871,32.0
S0208,L2,Roth,LOT2026017,D100-PP-022,CuSn0.3,0.40256316671873305,PP,0.35256471217032825,0.6515673748711459,79.72024482354851,54.78085565817139,0.315,0.6514417926191736,0.005614662574823333,0.9900990099009901,6.669139658299754,2.491987079196685e-05,2.7030192410223688e-11,0.02266921142593719,98.03803011752277,1.2012642880770803,1.0,2.5415458371783197e-05,2.5962882870829305e-11,0.022811064224717043,2.990384495036022e-07,9.109057723067106e-13,97.996296295818,0.9922280836084915,1.2020456079040054,0.6381277068784529,20.660477640010452
S0209,L3,Nitra,LOT2026017,D100-PP-022,CuSn0.3,0.4002846054396135,PP,0.39262547893121613,0.6568705823456248,47.748823997642596,37.5437811596903,0.5,0.6565872794060456,0.004960505456114307,1.272264631043257,5.780116596292391,2.3489914037847616e-05,2.4547125249476147e-11,0.02141269116948409,101.28170439041641,1.1631761384418033,1.0,2.4043046952678982e-05,2.472273656148621e-11,0.021295992753503586,2.818789684541714e-07,8.364137574842844e-13,101.39627030700584,1.2517068079321225,1.0416139653499896,0.6037664803005705,24.205311160919575
S0210,L1,Roth,LOT2026017,D100-FEP-035,CuAg0.1,0.498524657660198,FEP,0.1998012754602692,0.8479939212228648,56.59764623313567,41.9779427356526,0.4,0.8474786687621301,0.002758881576111922,1.2562814070351758,1.0794952572401502,1.6071656552979277e-05,4.54365353442811e-11,0.015317512661942617,101.2275030447049,1.106486143270224,1.0,1.6434958708815855e-05,4.637657603282551e-11,0.013491797558364436,1.9285987863575133e-07,1.4630960603284328e-12,100.94589922176067,1.241781935653623,0.14172828583375077,0.43039912422311916,32.0
S0211,L2,Roth,LOT2026017,D100-FEP-035,CuAg0.1,0.4979524548044329,FEP,0.18604908351082877,0.8574539059732094,76.8210348121918,55.62717841197889,0.315,0.8572716115435507,0.005138533770201857,0.9900990099009901,6.004870774939886,1.6401575898140754e-05,4.667591803224378e-11,0.018155542380082938,102.08104763005244,1.1374144525738126,1.0,1.671077759141627e-05,4.576203460963399e-11,0.013812964177722847,1.9681891077768906e-07,1.5002775409673133e-12,102.09771542336388,0.9917036121397145,0.7709414494808262,0.43678656771873287,24.864887082201925
S0212,L3,Nitra,LOT2026017,D100-FEP-035,CuAg0.1,0.5048187520102976,FEP,0.18849165247576938,0.8420209641827984,52.47868076044874,37.530298772513476,0.5,0.8426675155622315,0.004269444726853011,1.3966480446927374,4.139844700609162,1.672993870286321e-05,4.6454325987192253e-11,0.018420160916127117,98.63092282776076,1.1364310557057102,1.0,1.675291509716572e-05,4.822155959094459e-11,0.02023933082856413,2.0075926443435853e-07,1.4936297796157676e-12,99.05329221426088,1.3550430638627728,0.5510162905297784,0.4392946989440366,30.194809838470874
S0213,L1,Roth,LOT2026017,D100-PE-050,Cu-ETP,0.5863332276489118,PE,0.39349987151358995,0.9517448550610335,58.997565252400335,42.555287241493396,0.4,0.9511643589852617,0.0027491029884272643,1.2562814070351758,1.1874695249642997,1.4250844663928693e-05,1.8360974585281276e-11,0.013807968722769477,99.35049117283006,1.1455021158510668,1.0,1.4146304385756744e-05,1.8109024751075248e-11,0.01300531816420265,1.7101013596714432e-07,6.508292375584382e-13,99.35159607445823,1.219192371714051,0.1477150945429585,0.3573782207025342,32.0
S0214,L2,Roth,LOT2026017,D100-PE-050,Cu-ETP,0.5982409412340827,PE,0.38757984306416987,0.9660453883835869,78.50284938841371,55.64446206641873,0.315,0.9658655922892825,0.004666765694147898,0.9900990099009901,5.193558852425289,1.458905661997422e-05,1.863184007398859e-11,0.019993979606358372,98.49175491968587,1.1861619297851498,1.0,1.4687027343371045e-05,1.893934040550939e-11,0.022887601650985398,1.7506867943969064e-07,6.589552022196576e-13,98.11276394382716,0.9987265396364776,0.6369575676905315,0.3711217669213648,26.273494025413605
S0215,L3,Nitra,LOT2026017,D100-PE-050,Cu-ETP,0.5985974337351128,PE,0.42471160665440777,0.9737893697061545,47.570857117095485,37.59272231428304,0.5,0.9736696286954751,0.00433149061920039,1.2658227848101264,4.744525154567305,1.4299104522052351e-05,1.6969157902561e-11,0.021828101948457152,100.9136396688365,1.1918849228804806,1.0,1.4309939324931698e-05,1.7340174779139273e-11,0.01895106122872736,1.7158925426462822e-07,6.090747370768299e-13,101.54140055713137,1.308187364839899,0.5835984965522854,0.36092537450401674,29.5888878519963
S0216,L1,Roth,LOT2026018,D100-PE-035,Cu-ETP,0.5012395667250409,PE,0.31768203911670284,0.8674023880800804,64.49908571525673,40.83108883023835,0.4,0.867124141317593,0.0027259962445525033,1.2562814070351758,1.0226964954493771,1.5984368369532616e-05,2.2002754659676227e-11,0.021324006795334763,103.47237617178607,1.143947286407029,1.0,1.5894774604570428e-05,2.2100862932067444e-11,0.024374236025732673,1.9181242043439138e-07,7.600826397902868e-13,103.31018336851636,1.2567050780494984,0.1305373485786563,0.40260238641071744,32.0
S0217,L2,Roth,LOT2026018,D100-PE-035,Cu-ETP,0.49995627359587347,PE,0.3083949045675061,0.8269892530904787,82.43238003564463,55.39816157333065,0.315,0.8264913069893259,0.004879799856633491,0.9900990099009901,5.586918270716833,1.7893412493208556e-05,2.564157708299281e-11,0.021393285939622402,98.03419528408298,1.2101621038469292,1.1408718930668889,1.8061725772134488e-05,2.6042401203119506e-11,0.025394771464238575,2.1472094991850268e-07,7.74262655749977e-13,98.28045266878443,0.9641756072143539,0.7633792565797483,0.45804659761713545,24.354642205574613
S0218,L3,Nitra,LOT2026018,D100-PE-035,Cu-ETP,0.5020898842831751,PE,0.3059000985896905,0.8379209662017293,53.901521363797464,38.39385515173749,0.5,0.8384391617855943,0.004638013896211226,1.404494382022472,5.320764028454674,1.6604263207162018e-05,2.2603416691215073e-11,0.02323961408385486,98.9315091789506,1.1380896646952723,1.0,1.6519584288736774e-05,2.2418802818947734e-11,0.023720292959027094,1.992511584859442e-07,7.781025007364522e-13,98.11929105725147,1.4167884594050273,0.713178982324342,0.41809777277130233,28.36759691111039
S0219,L1,Roth,LOT2026018,D100-PP-022,CuSn0.3,0.40429133055114347,PP,0.35468432995898125,0.6498321793978145,53.65741495544446,43.938030895870796,0.4,0.6495796261653985,0.002773435836410788,1.2562814070351758,1.2337917421780509,2.3963278411334623e-05,2.940341032275795e-11,0.020570444836865848,97.3036112880998,1.1514200532033279,1.0932493179723166,2.3962495904709937e-05,2.9925315683989073e-11,0.023238693214414085,2.875593409360155e-07,9.06862895024532e-13,97.3357214282979,1.2690127585007278,0.2241347291262095,0.6049150174267801,32.0
S0220,L2,Roth,LOT2026018,D100-PP-022,CuSn0.3,0.3978628694006341,PP,0.3012262269313892,0.6544129327750128,83.7788992463952,56.25272196868385,0.315,0.6537797006112958,0.005187882826319471,0.9900990099009901,6.055925802272927,2.5169912709119402e-05,3.4785492901962566e-11,0.021166712931938253,97.86142809579178,1.196990867475096,1.1437425483371677,2.5314005732224494e-05,3.4305179810252056e-11,0.025539863523226923,3.0203895250943286e-07,1.0124123156702227e-12,97.94592571231843,1.005683355127752,1.0541225586610612,0.6406481244450982,21.902408810093252
S0221,L3,Nitra,LOT2026018,D100-PP-022,CuSn0.3,0.4000008509153176,PP,0.3462346795802736,0.672500886725741,51.1090086790556,35.97254888632373,0.5,0.672552478590108,0.005657100831970547,1.4204545454545456,6.974329205967499,2.319753710206893e-05,2.7434937602505885e-11,0.01944650336948977,102.18907254375887,1.1581676198191444,1.0,2.3418173778765536e-05,2.7166341342275766e-11,0.023702269285390883,2.7837044522482716e-07,9.230481280751765e-13,102.97767904619451,1.4305144078533325,1.1882482169296484,0.5899265371044585,24.298565183818543
S0222,L1,Roth,LOT2026018,D100-FEP-035,CuAg0.1,0.5054359220550447,FEP,0.21520392642334993,0.8446342298697463,56.85115867329707,42.30960874418925,0.4,0.8445610152170033,0.002681411622012103,1.2562814070351758,0.914394944275965,1.611066955815195e-05,4.4071957311229686e-11,0.020569368637610476,99.79337210595061,1.1086170687896835,1.0,1.6185311400221444e-05,4.410947631361316e-11,0.023047482792950744,1.9332803469782342e-07,1.4221587193368904e-12,99.46975626299927,1.2513719416393174,0.12237034685959368,0.42292416928365345,32.0
S0223,L2,Roth,LOT2026018,D100-FEP-035,CuAg0.1,0.5021288353976678,FEP,0.13168411546972328,0.8502956423775294,79.16976502296085,55.74502940717285,0.315,0.8500891275720982,0.004821862518866896,0.9900990099009901,5.45773257484111,1.665648744832823e-05,5.1775092867280686e-11,0.024319124151983732,98.29391046368404,1.12156736849167,1.0,1.660358420163688e-05,4.8798507691920814e-11,0.026826033967468244,1.9987784937993877e-07,1.6532527860184204e-12,98.38061127126775,0.9987182084305216,0.699021651241993,0.43598329173686673,25.448353800126384
S0224,L3,Nitra,LOT2026018,D100-FEP-035,CuAg0.1,0.49843934724681754,FEP,0.1856732756684304,0.8437359820325561,49.3653601145878,37.819130608785215,0.5,0.843416738050281,0.005092358557792784,1.3054830287206267,6.118477212541231,1.7717366715926434e-05,4.671006795533093e-11,0.03001280573622057,100.17615380487275,1.206913136556082,1.0,1.732199081382055e-05,4.616160174924559e-11,0.026248428550102832,2.126084005911172e-07,1.5013020386599278e-12,100.30700947519306,1.2699627445638844,0.8053539298051912,0.45199842086753433,26.47014576758066
S0225,L1,Roth,LOT2026018,D100-PE-050,Cu-ETP,0.6089445457274392,PE,0.37351636318438747,0.9765906247358526,61.27704140132134,43.242954942737775,0.4,0.9772124359061304,0.002687304562417018,1.2562814070351758,0.841965981254889,1.403452058362288e-05,1.928426787540196e-11,0.019118386305119497,97.10483446515654,1.1451356716809342,1.0,1.4038663039369819e-05,1.9926028848101345e-11,0.01710393987271567,1.6841424700347457e-07,6.785280362620588e-13,97.06409323915689,1.2545726520289473,0.10199059298005593,0.355831926747539,32.0
S0226,L2,Roth,LOT2026018,D100-PE-050,Cu-ETP,0.6079017573858819,PE,0.38639295033052873,0.9939821848735201,74.96049543830078,56.30579017049228,0.315,0.9942446213568734,0.004502354825383945,0.9900990099009901,4.948323306824676,1.3914009804121385e-05,1.8686413033820717e-11,0.015555762758913998,99.91636060700483,1.166173249758274,1.0,1.3920641508250792e-05,1.836233566242468e-11,0.01561290086470651,1.6696811764945663e-07,6.605923910146214e-13,99.09335633624823,1.0037746072810212,0.5850608556701287,0.3520027246656842,27.18021012787262
S0227,L3,Nitra,LOT2026018,D100-PE-050,Cu-ETP,0.599350369189408,PE,0.3767402939308627,0.9721710470089783,49.33200593857949,36.30590643894232,0.5,0.9715569245386089,0.004245265503995038,1.358695652173913,4.6430824898849625,1.428331146184214e-05,1.9133582289153177e-11,0.023082829765180623,98.57442214012602,1.164433491175724,1.0,1.429570148426705e-05,1.8825771526062222e-11,0.023220512465217287,1.7139973754210568e-07,6.740074686745952e-13,98.20674851109476,1.4229115169328328,0.5617561373562083,0.361468152405113,30.44666090136705
S0228,L1,Roth,LOT2026019,D100-PE-035,Cu-ETP,0.5053571183451921,PE,0.3010570048719367,0.8419216259954208,58.76866456652468,41.19148740793824,0.4,0.8425735639411049,0.002707686549126151,1.2562814070351758,1.0373707623519388,1.621673540079395e-05,2.501879578848284e-11,0.016096046180453707,98.538949981793,1.1143215070688455,1.0947643717936617,1.625790455054645e-05,2.6143126833406828e-11,0.02142878050466889,1.946008248095274e-07,7.85593989896439e-13,98.47525006042719,1.290604252722517,0.13824018765197763,0.41392245528345967,32.0
S0229,L2,Roth,LOT2026019,D100-PE-035,Cu-ETP,0.49494417036020205,PE,0.25714305227653445,0.8542877469160672,89.36074618217401,57.79556938796835,0.315,0.8545977025672716,0.0038434453103582855,0.9900990099009901,3.8060702791789796,1.7399338340544696e-05,2.5193823293897965e-11,0.02831020746842772,100.61585463282583,1.1956281500268189,1.0,1.7498972886557127e-05,2.6091882759451262e-11,0.024205871375797716,2.0879206008653634e-07,8.558146988169389e-13,100.41706918540697,1.015057011285841,0.481614224793825,0.44429166380485785,29.02792573582254
S0230,L3,Nitra,LOT2026019,D100-PE-035,Cu-ETP,0.49937654249738256,PE,0.2859021911767458,0.8374636809518814,49.84988592556691,38.04014160531317,0.5,0.8379075761811715,0.005714560268384124,1.3089005235602094,6.240064360512302,1.6923276740844196e-05,2.5427417483786557e-11,0.01594322091052432,98.65301477893439,1.1504393301949922,1.0753718031243662,1.6647114575240993e-05,2.4828189130942052e-11,0.012244653135624704,2.0307932089013037e-07,8.093570077784312e-13,98.59982212105683,1.308237584695846,0.8276700327780794,0.4226667773543278,26.35756978036462
S0231,L1,Roth,LOT2026019,D100-PP-022,CuSn0.3,0.4001323170882251,PP,0.3433330501393756,0.6555592421298218,60.76619813341155,41.18601117886229,0.4,0.6559412571430666,0.0027329189366902705,1.2562814070351758,1.016425902670295,2.272437475045688e-05,2.762162083567342e-11,0.025124059110284203,99.08974126269989,1.1004959130816545,1.0,2.2225877375126254e-05,2.6475390365768646e-11,0.031912026459782576,2.7269249700548257e-07,9.286486250702026e-13,99.19173706378545,1.259287876748919,0.18007354834049633,0.5603071235697706,32.0
S0232,L2,Roth,LOT2026019,D100-PP-022,CuSn0.3,0.40127420259560154,PP,0.3359906802485169,0.6639969671973599,72.18501374298111,56.04231095169242,0.315,0.664484995915654,0.004847627847243679,0.9900990099009901,5.473053744016832,2.4062483570795292e-05,2.8097263860688493e-11,0.018855143657850137,99.9427470879807,1.1786833295585435,1.0,2.3857981646872345e-05,2.511768725482895e-11,0.010511703439047757,2.887498028495435e-07,9.429179158206548e-13,100.29607191685952,0.9631880973874956,0.9489294094408066,0.5994698547666245,22.623344394224404
S0233,L3,Nitra,LOT2026019,D100-PP-022,CuSn0.3,0.39886718290107637,PP,0.3370900100963304,0.651851837666246,51.56069861463218,38.259599389806674,0.5,0.6511989579500695,0.0042820164111606945,1.3477088948787062,4.768518347593888,2.4533976120524467e-05,2.8025750668932297e-11,0.01954990212563956,98.5488628012092,1.1779097840782404,1.0,2.448290335166149e-05,2.7788992230501447e-11,0.021670149061360063,2.9440771344629363e-07,9.407725200679688e-13,98.36859481361051,1.3431132446350804,0.8487304566062428,0.6163804863528989,26.35866396865466
S0234,L1,Roth,LOT2026019,D100-FEP-035,CuAg0.1,0.5019653264870696,FEP,0.2343447467777279,0.8511570963412268,63.11747598729951,41.12714938463474,0.4,0.8517229242165084,0.002711511961451007,1.2562814070351758,1.0052689898014824,1.6455519578945404e-05,4.241032094989963e-11,0.01925099123186378,102.13445797872362,1.1509534930654721,1.0,1.6284623645273253e-05,4.1908935511861715e-11,0.022055873449407987,1.9746623494734484e-07,1.3723096284969889e-12,101.97144530742375,1.247990011582262,0.13335605341023493,0.42403644757619247,32.0
S0235,L2,Roth,LOT2026019,D100-FEP-035,CuAg0.1,0.4973807406380927,FEP,0.23122038233775608,0.8391324888502772,80.54801119344928,52.81346433842939,0.315,0.8394987194312858,0.003990319036685998,0.9900990099009901,4.0545644464881265,1.7064372968701375e-05,4.267899515346488e-11,0.024986847324943936,101.4493260556468,1.1747045040128044,1.0,1.7273499020736167e-05,4.1943078812096766e-11,0.022908749267531246,2.0477247562441652e-07,1.3803698546039461e-12,101.3083202474727,0.9706554974094289,0.5464446541877067,0.44827936926571565,27.6141367959195
S0236,L3,Nitra,LOT2026019,D100-FEP-035,CuAg0.1,0.5019801594043071,FEP,0.18950550565489926,0.8344708534238722,53.2923542725885,37.984468485491234,0.5,0.8338455644489554,0.003937577267857561,1.404494382022472,3.7745284959053866,1.644905069460078e-05,4.636253434900843e-11,0.01833493025124666,98.28883450736903,1.1072144491822835,1.0,1.6328174684805883e-05,4.37277282022832e-11,0.018275104667455386,1.9738860833520937e-07,1.4908760304702528e-12,98.92524003627837,1.3450442256487387,0.5080869370115448,0.42619434708743337,30.80482914005344
S0237,L1,Roth,LOT2026019,D100-PE-050,Cu-ETP,0.6007221844137018,PE,0.30295867864695847,0.9627342094341784,59.77370670242266,43.54582504241144,0.4,0.9620897073469346,0.0027348171122824,1.2562814070351758,1.1016948508317566,1.38742825862025e-05,2.2754884022459043e-11,0.016577643961766583,94.2130958880297,1.0835182882422578,1.0,1.3901800020930887e-05,2.2186403470008455e-11,0.01861764280598187,1.6649139103443e-07,7.826465206737713e-13,94.10201971063495,1.3006284996227646,0.13151160466130254,0.3538357677190217,32.0
S0238,L2,Roth,LOT2026019,D100-PE-050,Cu-ETP,0.6117657203442722,PE,0.3923362641050258,0.9722497234629656,87.54401217102483,54.899021985613764,0.315,0.9717233049552262,0.005077513645626921,0.9900990099009901,5.845164318329708,1.433250604866299e-05,1.8414039091204737e-11,0.020598807094315316,96.78348633196661,1.170979517325147,1.0,1.4462140719379145e-05,1.8665429493579586e-11,0.01483660481761519,1.7199007258395589e-07,6.524211727361421e-13,97.09903473102712,1.0153215885554219,0.7210183912946262,0.36544851690606456,25.187945536335548
S0239,L3,Nitra,LOT2026019,D100-PE-050,Cu-ETP,0.6032886560388552,PE,0.4094983360717275,0.9671786698550642,49.582218345779296,37.749345319470635,0.5,0.9671207043488697,0.0054254623659755665,1.3123359580052494,6.228196072429696,1.4432390768649313e-05,1.764001166601094e-11,0.02161690496430611,98.52851301904826,1.1837667340138063,1.0,1.4350152527125285e-05,1.7583533924696747e-11,0.019402710094800834,1.7318868922379176e-07,6.292003499803281e-13,98.088299452291,1.3041912074385797,0.7734621696318299,0.3620564266928156,26.908057121343095
